weeks,weight,gender
36,2980,0
38,2707,1
39,3049,1
41,3429,1
37,2500,1
38,2845,1
40,3071,0
40,3435,0
38,3058,0
41,3123,1
38,3215,0
38,2902,1
40,3015,1
40,2983,1
36,2727,1
39,3121,0
40,3114,0
35,2511,1
39,3327,0
38,2864,0
37,2749,1
43,3621,0
39,2860,0
39,3074,1
40,3234,0
40,3083,0
37,2797,0
38,3025,0
39,3129,1
38,2990,0
40,3035,1
40,2990,1
42,3513,1
37,2687,0
41,3380,0
38,2863,1
37,2715,1
39,3012,0
40,3083,0
40,2938,0
38,2837,0
41,3455,1
38,3175,0
37,2646,0
39,2889,1
39,2975,1
43,3474,1
38,3052,0
38,3167,0
38,2762,1
