temperature,num_sold,store_id
13.2,0,0
2.7,5,0
8.7,2,0
4.5,1,0
10.8,0,0
13.8,0,0
6.2,3,0
5.8,4,0
2.5,5,0
7.0,3,0
13.2,0,1
2.7,1,1
8.7,1,1
4.5,2,1
10.8,3,1
13.8,2,1
6.2,3,1
5.8,3,1
2.5,2,1
7.0,0,1
13.2,1,2
2.7,1,2
8.7,0,2
4.5,0,2
10.8,1,2
13.8,0,2
6.2,3,2
5.8,0,2
2.5,2,2
7.0,2,2
13.2,2,3
2.7,3,3
8.7,5,3
4.5,2,3
10.8,2,3
13.8,2,3
6.2,3,3
5.8,1,3
2.5,4,3
7.0,3,3
13.2,2,4
2.7,6,4
8.7,1,4
4.5,4,4
10.8,4,4
13.8,1,4
6.2,5,4
5.8,6,4
2.5,4,4
7.0,2,4
13.2,3,5
2.7,3,5
8.7,0,5
4.5,3,5
10.8,1,5
13.8,1,5
6.2,2,5
5.8,4,5
2.5,3,5
7.0,1,5
13.2,1,6
2.7,3,6
8.7,1,6
4.5,1,6
10.8,3,6
13.8,2,6
6.2,7,6
5.8,3,6
2.5,5,6
7.0,3,6
13.2,6,7
2.7,3,7
8.7,3,7
4.5,3,7
10.8,1,7
13.8,0,7
6.2,5,7
5.8,1,7
2.5,2,7
7.0,4,7
13.2,0,8
2.7,8,8
8.7,2,8
4.5,5,8
10.8,4,8
13.8,3,8
6.2,7,8
5.8,8,8
2.5,7,8
7.0,3,8
13.2,2,9
2.7,3,9
8.7,0,9
4.5,2,9
10.8,3,9
13.8,1,9
6.2,1,9
5.8,1,9
2.5,3,9
7.0,1,9
